,Timestamp,DL_Throughput_Mbps,UL_Throughput_Mbps,Latency_ms,Jitter_ms
0,2022-05-29 07:03:00,1.18,0.35,10.1332521705879,0.893
1,2022-05-29 07:04:00,0.62,0.19,8.663738214560144,0.917
2,2022-05-29 07:05:00,0.72,0.22,8.628313065644384,1.118
3,2022-05-29 07:06:00,1.03,0.31,8.272503034095063,0.787
4,2022-05-29 07:07:00,1.2,0.36,11.930767478263498,1.732
5,2022-05-29 07:08:00,1.39,0.42,10.422217861156719,1.105
6,2022-05-29 07:09:00,1.35,0.4,10.36782782174548,1.464
7,2022-05-29 07:10:00,1.66,0.5,13.374537534627276,0.708
8,2022-05-29 07:11:00,1.36,0.41,12.576884242008168,1.369
9,2022-05-29 07:12:00,1.51,0.45,15.32490886236339,0.533
10,2022-05-29 07:13:00,1.39,0.42,10.39413540540004,2.4
11,2022-05-29 07:14:00,1.21,0.36,10.981794434334448,1.623
12,2022-05-29 07:15:00,1.38,0.41,10.68764081127939,1.151
13,2022-05-29 07:16:00,1.51,0.45,14.071269254448893,1.723
14,2022-05-29 07:17:00,1.4,0.42,11.316501972356422,1.798
15,2022-05-29 07:18:00,1.46,0.44,13.468339769784118,0.564
16,2022-05-29 07:19:00,1.46,0.44,14.34819027009452,1.011
17,2022-05-29 07:20:00,1.23,0.37,9.170077885010928,0.576
18,2022-05-29 07:21:00,1.51,0.45,13.004696895588705,1.086
19,2022-05-29 07:22:00,1.66,0.5,13.582020961107153,0.935
20,2022-05-29 07:23:00,1.4,0.42,12.731707267629076,1.545
21,2022-05-29 07:24:00,1.43,0.43,11.140317067260119,1.439
22,2022-05-29 07:25:00,1.42,0.43,11.943528702748077,0.556
23,2022-05-29 07:26:00,1.23,0.37,11.996516404026186,1.15
24,2022-05-29 07:27:00,1.25,0.38,10.150684745673214,0.771
25,2022-05-29 07:28:00,1.89,0.57,13.931465072012013,0.943
26,2022-05-29 07:29:00,2.1,0.63,15.692856345740623,0.563
27,2022-05-29 07:30:00,1.9,0.57,12.665546858964651,1.516
28,2022-05-29 07:31:00,1.61,0.48,12.872405043385045,0.512
29,2022-05-29 07:32:00,1.81,0.54,13.747475916623053,0.4
30,2022-05-29 07:33:00,1.52,0.46,11.374917018763743,0.697
31,2022-05-29 07:34:00,1.92,0.58,12.18698087995576,0.093
32,2022-05-29 07:35:00,1.62,0.49,13.633271867192425,0.884
33,2022-05-29 07:36:00,1.74,0.52,11.316603850673163,1.247
34,2022-05-29 07:37:00,1.68,0.5,14.065771624596373,0.47
35,2022-05-29 07:38:00,1.5,0.45,14.216081389921017,0.598
36,2022-05-29 07:39:00,1.71,0.51,13.185103918482074,0.377
37,2022-05-29 07:40:00,1.77,0.53,13.972365569506984,0.962
38,2022-05-29 07:41:00,1.77,0.53,15.245123899288522,1.31
39,2022-05-29 07:42:00,1.55,0.46,13.989442240300011,1.21
40,2022-05-29 07:43:00,1.73,0.52,13.046887405227066,1.241
41,2022-05-29 07:44:00,1.75,0.52,14.384845796540178,1.867
42,2022-05-29 07:45:00,1.53,0.46,12.934652019081538,0.562
43,2022-05-29 07:46:00,1.65,0.49,12.42424195955982,1.126
44,2022-05-29 07:47:00,1.58,0.47,13.668020082681565,2.022
45,2022-05-29 07:48:00,1.57,0.47,12.721849824094802,0.811
46,2022-05-29 07:49:00,1.96,0.59,15.117644858126004,0.922
47,2022-05-29 07:50:00,1.67,0.5,12.410767923420643,1.468
48,2022-05-29 07:51:00,1.58,0.47,13.339110314491915,0.11
49,2022-05-29 07:52:00,1.47,0.44,11.765717403974747,0.673
50,2022-05-29 07:53:00,1.63,0.49,12.595428136297768,1.752
51,2022-05-29 07:54:00,1.9,0.57,15.45971462109027,0.17
52,2022-05-29 07:55:00,1.63,0.49,11.452336120614344,0.357
53,2022-05-29 07:56:00,1.57,0.47,13.818853304923003,1.195
54,2022-05-29 07:57:00,1.53,0.46,13.09168904675174,0.817
55,2022-05-29 07:58:00,1.34,0.4,14.151186914016584,0.339
56,2022-05-29 07:59:00,1.52,0.46,10.181191752640995,1.32
57,2022-05-29 08:00:00,1.29,0.39,11.728985687212388,1.572
58,2022-05-29 08:01:00,1.59,0.48,14.615364826162416,1.72
59,2022-05-29 08:02:00,1.58,0.47,12.825723982197028,0.068
60,2022-05-29 08:03:00,1.51,0.45,12.523931582401538,1.259
61,2022-05-29 08:04:00,1.39,0.42,9.935440745346552,0.197
62,2022-05-29 08:05:00,1.33,0.4,11.670867789750911,1.372
63,2022-05-29 08:06:00,1.4,0.42,12.727795877791069,1.455
64,2022-05-29 08:07:00,1.43,0.43,13.27531922554305,0.606
65,2022-05-29 08:08:00,1.43,0.43,12.43494523325884,0.761
66,2022-05-29 08:09:00,1.7,0.51,13.381040676318193,1.141
67,2022-05-29 08:10:00,1.44,0.43,10.971761035262858,0.97
68,2022-05-29 08:11:00,1.32,0.4,12.271095937495465,1.34
69,2022-05-29 08:12:00,1.44,0.43,12.962953646489249,1.239
70,2022-05-29 08:13:00,1.31,0.39,12.827787986033321,0.981
71,2022-05-29 08:14:00,1.56,0.47,14.122475605933193,0.42
72,2022-05-29 08:15:00,1.42,0.43,12.279758609580757,0.313
73,2022-05-29 08:16:00,1.36,0.41,11.905161077182532,0.974
74,2022-05-29 08:17:00,1.2,0.36,10.732778910020329,1.543
75,2022-05-29 08:18:00,1.61,0.48,12.50719900498195,1.541
76,2022-05-29 08:19:00,1.36,0.41,10.878692546253587,1.195
77,2022-05-29 08:20:00,1.34,0.4,11.824433118889106,2.51
78,2022-05-29 08:21:00,1.36,0.41,13.533982845333526,0.166
79,2022-05-29 08:22:00,1.38,0.41,12.361488681102776,1.24
80,2022-05-29 08:23:00,1.35,0.4,12.38407826496117,1.726
81,2022-05-29 08:24:00,1.3,0.39,11.228161615675683,0.763
82,2022-05-29 08:25:00,1.45,0.44,12.334419347013121,0.591
83,2022-05-29 08:26:00,1.47,0.44,11.85522116033991,0.552
84,2022-05-29 08:27:00,1.46,0.44,11.918297466452339,0.411
85,2022-05-29 08:28:00,1.54,0.46,12.274445130072088,1.25
86,2022-05-29 08:29:00,1.4,0.42,9.93319838726369,0.059
87,2022-05-29 08:30:00,1.14,0.34,11.11605015926462,0.637
88,2022-05-29 08:31:00,1.3,0.39,10.98685915874328,0.901
89,2022-05-29 08:32:00,1.25,0.38,11.48023060118403,1.125
90,2022-05-29 08:33:00,1.28,0.38,12.167909979752693,0.264
91,2022-05-29 08:34:00,1.57,0.47,10.878997648694334,0.994
92,2022-05-29 08:35:00,1.32,0.4,10.622880770440315,1.531
93,2022-05-29 08:36:00,1.44,0.43,12.075973564712147,1.657
94,2022-05-29 08:37:00,1.51,0.45,11.94082624113625,1.287
95,2022-05-29 08:38:00,1.42,0.43,11.976607827795785,1.202
96,2022-05-29 08:39:00,1.26,0.38,10.44864059515156,1.038
97,2022-05-29 08:40:00,1.29,0.39,10.87504729700683,0.552
98,2022-05-29 08:41:00,1.37,0.41,12.622417443691473,1.336
99,2022-05-29 08:42:00,1.3,0.39,11.544018805448534,0.015
100,2022-05-29 08:43:00,1.0,0.3,9.594265393133103,1.311
101,2022-05-29 08:44:00,1.37,0.41,11.335506206431331,0.595
102,2022-05-29 08:45:00,1.22,0.37,11.736802534681182,0.742
103,2022-05-29 08:46:00,1.35,0.4,9.949140329579446,1.23
104,2022-05-29 08:47:00,1.1,0.33,12.140566785851309,1.249
105,2022-05-29 08:48:00,0.5,0.15,7.213041248079165,1.224
106,2022-05-30 08:25:00,0.47,0.14,7.582221997179082,1.091
107,2022-05-30 08:26:00,0.72,0.22,9.824191711616619,0.684
108,2022-05-30 08:27:00,0.6,0.18,9.182728644552546,0.435
109,2022-05-30 08:28:00,0.66,0.2,7.278574882878253,0.259
110,2022-05-30 08:29:00,0.62,0.19,8.967308502722144,0.5
111,2022-05-30 08:30:00,0.66,0.2,9.383946109909592,0.996
112,2022-05-30 08:31:00,0.67,0.2,7.1139333504299245,0.619
113,2022-05-30 08:32:00,0.62,0.19,6.946482107729002,0.836
114,2022-05-30 08:33:00,0.68,0.2,6.82912781566551,0.635
115,2022-05-30 08:34:00,0.69,0.21,6.415036288828355,0.318
116,2022-05-30 08:35:00,0.74,0.22,9.46854260613532,0.921
117,2022-05-30 08:36:00,0.87,0.26,9.160934383381145,0.506
118,2022-05-30 08:37:00,0.8,0.24,9.605105944531683,0.536
119,2022-05-30 08:38:00,0.61,0.18,8.433284342164026,0.56
120,2022-05-30 08:39:00,0.64,0.19,8.510980312497026,1.306
121,2022-05-30 08:40:00,0.78,0.23,8.665218520727073,1.339
122,2022-05-30 08:41:00,0.72,0.22,6.654929569629387,1.328
123,2022-05-30 08:42:00,0.68,0.2,7.94325836962156,0.569
124,2022-05-30 08:43:00,0.61,0.18,8.677957161375069,0.638
125,2022-05-30 08:44:00,0.61,0.18,8.918397009664936,1.14
126,2022-05-30 08:45:00,0.53,0.16,8.88303954632447,1.081
127,2022-05-30 08:46:00,0.51,0.15,8.006755634719807,0.5
128,2022-05-30 08:47:00,0.49,0.15,9.216452154748415,1.255
129,2022-05-30 08:48:00,0.61,0.18,8.081004844510932,0.253
130,2022-05-30 08:49:00,0.7,0.21,8.408098316488285,1.247
131,2022-05-30 08:50:00,0.65,0.2,6.770107973348297,1.501
132,2022-05-30 08:51:00,0.69,0.21,7.2573768952984,0.192
133,2022-05-30 08:52:00,0.6,0.18,8.438734453784734,0.43
134,2022-05-30 08:53:00,0.62,0.19,8.694525362112866,1.059
135,2022-05-30 08:54:00,0.7,0.21,7.325772021308353,1.012
136,2022-05-30 08:55:00,0.58,0.17,7.405911299336753,1.226
137,2022-05-30 08:56:00,0.6,0.18,9.60152006780613,0.674
138,2022-05-30 08:57:00,0.73,0.22,8.9972987967208,0.499
139,2022-05-30 08:58:00,0.63,0.19,9.325149257842233,1.057
140,2022-05-30 08:59:00,0.62,0.19,8.640523802996631,1.287
141,2022-05-30 09:00:00,0.66,0.2,9.206696397942641,0.89
142,2022-05-30 09:01:00,0.68,0.2,9.355843854260746,0.548
143,2022-05-30 09:02:00,0.59,0.18,8.447049386205979,0.721
144,2022-05-30 09:03:00,0.54,0.16,7.2781711122482795,1.333
145,2022-05-30 09:04:00,0.56,0.17,8.951021817972665,1.122
146,2022-05-30 09:05:00,0.71,0.21,7.559817673482198,0.469
147,2022-05-30 09:06:00,0.66,0.2,8.676954058613646,0.756
148,2022-05-30 09:07:00,0.72,0.22,8.937493888937297,1.125
149,2022-05-30 09:08:00,0.75,0.22,9.285800434307843,0.772
150,2022-05-30 09:09:00,0.7,0.21,7.0307385051429465,1.301
151,2022-05-30 09:10:00,0.76,0.23,8.40782741571538,0.639
152,2022-05-30 09:11:00,0.68,0.2,8.065946337451262,1.158
153,2022-05-30 09:12:00,0.6,0.18,8.450150197307947,0.434
154,2022-05-30 09:13:00,0.71,0.21,7.540418283114387,0.519
155,2022-05-30 09:14:00,0.64,0.19,8.086105128664226,1.245
156,2022-05-30 09:15:00,0.75,0.22,6.60682662992866,1.276
157,2022-05-30 09:16:00,0.64,0.19,7.112397345773709,0.667
158,2022-05-30 09:17:00,0.81,0.24,9.070130944054624,0.83
159,2022-05-30 09:18:00,0.86,0.26,8.761092645594259,1.679
160,2022-05-30 09:19:00,0.68,0.2,9.232666847679669,1.036
161,2022-05-30 09:20:00,0.65,0.2,7.766864431489081,0.509
162,2022-05-30 09:21:00,0.65,0.2,7.951782864659015,0.675
163,2022-05-30 09:22:00,0.57,0.17,6.497376086510543,0.345
164,2022-05-30 09:23:00,0.65,0.2,8.30108227536251,1.018
165,2022-05-30 09:24:00,0.61,0.18,8.45721002427748,0.42
166,2022-05-30 09:25:00,0.67,0.2,8.088934544296439,1.398
167,2022-05-30 09:26:00,0.75,0.22,8.929043151741553,0.463
168,2022-05-30 09:27:00,0.73,0.22,7.467499374408727,1.448
169,2022-05-30 09:28:00,0.82,0.25,9.08711276417545,1.555
170,2022-05-30 09:29:00,0.85,0.26,10.376987704947009,0.524
171,2022-05-30 09:30:00,0.7,0.21,10.296747086903018,0.29
172,2022-05-30 09:31:00,0.56,0.17,5.967566265575725,1.032
173,2022-05-30 09:32:00,0.68,0.2,9.569226116564737,1.751
174,2022-05-30 09:33:00,0.7,0.21,7.675502528466515,1.406
175,2022-05-30 09:34:00,0.73,0.22,10.909359867373848,0.93
176,2022-05-30 09:35:00,0.63,0.19,7.927566073900199,0.712
177,2022-05-30 09:36:00,0.63,0.19,8.11172840872369,0.39
178,2022-05-30 09:37:00,0.59,0.18,8.078356285130274,0.775
179,2022-05-30 09:38:00,0.66,0.2,7.484222234592709,0.842
180,2022-05-30 09:39:00,0.55,0.16,10.80051521870364,1.409
181,2022-05-30 09:40:00,0.53,0.16,7.792785537633734,0.993
182,2022-05-30 09:41:00,0.74,0.22,7.977018228765686,0.249
183,2022-05-30 09:42:00,0.57,0.17,6.538099756631714,1.307
184,2022-05-30 09:43:00,0.52,0.16,7.234702054574456,0.813
185,2022-05-30 09:44:00,0.64,0.19,9.830366517925878,0.954
186,2022-05-30 09:45:00,0.66,0.2,8.698924183748895,0.68
187,2022-05-30 09:46:00,0.7,0.21,8.203898160280497,0.515
188,2022-05-30 09:47:00,0.57,0.17,7.5750683313062,1.242
189,2022-05-30 09:48:00,0.66,0.2,7.107547105465416,0.626
190,2022-05-30 09:49:00,0.58,0.17,6.9814115601365785,0.933
191,2022-05-30 09:50:00,0.58,0.17,8.153866218632995,1.376
192,2022-05-30 09:51:00,0.65,0.2,6.953472159906532,2.065
193,2022-05-30 09:52:00,0.63,0.19,7.150760857877613,1.834
194,2022-05-30 09:53:00,0.63,0.19,9.972643116883228,0.901
195,2022-05-30 09:54:00,0.71,0.21,7.467663845629749,1.703
196,2022-05-30 09:55:00,0.7,0.21,8.017217575859336,1.64
197,2022-05-30 09:56:00,0.75,0.22,8.133407974741244,0.047
198,2022-05-30 09:57:00,0.59,0.18,6.164425653354695,1.061
199,2022-05-30 09:58:00,0.71,0.21,5.626432986247085,0.111
200,2022-05-30 09:59:00,0.58,0.17,9.098029174643443,0.68
201,2022-05-30 10:00:00,0.61,0.18,7.200484028466589,1.321
202,2022-05-30 10:01:00,0.59,0.18,6.761838256223439,1.151
203,2022-05-30 10:02:00,0.59,0.18,8.277701351481118,1.104
204,2022-05-30 10:03:00,0.55,0.16,7.980858539892172,1.644
205,2022-05-30 10:04:00,0.53,0.16,7.9095988653073865,1.372
206,2022-05-30 10:05:00,0.74,0.22,8.84110758985631,0.055
207,2022-05-30 10:06:00,0.79,0.24,9.189471545051443,1.018
208,2022-05-30 10:07:00,0.67,0.2,8.835108721996955,1.804
209,2022-05-30 10:08:00,0.6,0.18,6.553914546753583,1.106
210,2022-05-30 10:09:00,0.75,0.22,10.423369807997583,1.478
211,2022-05-30 10:10:00,0.67,0.2,7.6117674715952806,0.829
212,2022-05-30 10:11:00,0.68,0.2,7.319508614212964,1.379
213,2022-05-30 10:12:00,0.57,0.17,8.551895484934535,1.03
214,2022-05-30 10:13:00,0.57,0.17,6.89186852446417,0.664
215,2022-05-30 10:14:00,0.69,0.21,9.371095537004729,1.058
216,2022-05-30 10:15:00,0.63,0.19,7.183996873672244,1.423
217,2022-05-30 10:16:00,0.59,0.18,6.188441760914943,1.029
218,2022-05-30 10:17:00,0.79,0.24,6.355724960831475,1.589
219,2022-05-30 10:18:00,0.64,0.19,7.36403618592999,0.704
220,2022-05-30 10:19:00,0.76,0.23,9.980666396813232,0.718
221,2022-05-30 10:20:00,0.53,0.16,8.821722035781363,1.288
222,2022-05-30 10:21:00,0.65,0.2,7.9705994150610415,0.819
223,2022-05-30 10:22:00,0.7,0.21,6.991989913639152,0.775
224,2022-05-30 10:23:00,0.72,0.22,8.131210586850736,1.289
225,2022-05-30 10:24:00,0.54,0.16,5.463717489014142,0.93
226,2022-05-30 10:25:00,0.63,0.19,7.242369148463821,0.657
227,2022-05-30 10:26:00,0.71,0.21,7.430664831526052,0.614
228,2022-05-30 10:27:00,0.76,0.23,10.003416458945521,0.973
229,2022-05-30 10:28:00,0.69,0.21,9.109773865137754,0.961
230,2022-05-30 10:29:00,0.7,0.21,9.882803553340207,0.831
231,2022-05-30 10:30:00,0.59,0.18,8.875163587339843,2.138
232,2022-05-30 10:31:00,0.62,0.19,9.188218089935743,1.429
233,2022-05-30 10:32:00,0.57,0.17,7.167330334903855,0.801
234,2022-05-30 10:33:00,0.68,0.2,8.091902562785044,1.082
235,2022-05-30 10:34:00,0.69,0.21,8.790195913799376,1.522
236,2022-05-30 10:35:00,0.61,0.18,9.671351611975805,0.642
237,2022-05-30 10:36:00,0.66,0.2,7.886674761434054,0.621
238,2022-05-30 10:37:00,0.64,0.19,8.047249669174562,0.747
239,2022-05-30 10:38:00,0.73,0.22,7.663559361142859,1.669
240,2022-05-30 10:39:00,0.66,0.2,8.103558380691657,0.863
241,2022-05-30 10:40:00,0.64,0.19,8.324036896835398,0.221
242,2022-05-30 10:41:00,0.6,0.18,8.54427424937116,1.275
243,2022-05-30 10:42:00,0.62,0.19,8.598951219663332,0.543
244,2022-05-30 10:43:00,0.67,0.2,7.913067236369422,1.12
245,2022-05-30 10:44:00,0.62,0.19,8.291186194886288,1.817
246,2022-05-30 10:45:00,0.59,0.18,6.470356493276359,0.545
247,2022-05-30 10:46:00,0.61,0.18,7.877420003825107,1.055
248,2022-05-30 10:47:00,0.61,0.18,6.852173452393547,1.703
249,2022-05-30 10:48:00,0.91,0.27,10.66906823204211,0.261
250,2022-05-30 10:49:00,0.7,0.21,9.621010413862962,1.505
251,2022-05-30 10:50:00,0.54,0.16,7.7877919299646425,1.178
252,2022-05-30 10:51:00,0.64,0.19,7.133206843887422,1.12
253,2022-05-30 10:52:00,0.69,0.21,10.925181558970017,0.76
254,2022-05-30 10:53:00,0.6,0.18,8.120644136232302,1.044
255,2022-05-30 10:54:00,0.61,0.18,8.958748371278654,0.554
256,2022-05-30 10:55:00,0.53,0.16,8.361962721982806,0.444
257,2022-05-30 10:56:00,0.69,0.21,8.640881484681117,1.129
258,2022-05-30 10:57:00,0.68,0.2,6.787110893079612,1.3
259,2022-05-30 10:58:00,0.59,0.18,7.400485336680838,0.553
260,2022-05-30 10:59:00,0.61,0.18,7.732638986644169,0.424
261,2022-05-30 11:00:00,0.73,0.22,9.085462093288788,0.102
262,2022-05-30 11:01:00,0.68,0.2,7.854128248266429,0.47
263,2022-05-30 11:02:00,0.8,0.24,7.903996887614392,0.944
264,2022-05-30 11:03:00,0.53,0.16,7.906777016443538,1.263
265,2022-05-30 11:04:00,0.77,0.23,10.344618915675632,1.059
266,2022-05-30 11:05:00,0.76,0.23,9.137297430302196,0.223
267,2022-05-30 11:06:00,0.68,0.2,7.340148268473496,1.408
268,2022-05-30 11:07:00,0.6,0.18,9.716385467602825,0.655
269,2022-05-30 11:08:00,0.74,0.22,8.707104966369878,1.267
270,2022-05-30 11:09:00,0.75,0.22,9.778306953442616,1.278
271,2022-05-30 11:10:00,0.7,0.21,8.19917829023157,1.297
272,2022-05-30 11:11:00,0.55,0.16,7.574071853927302,1.019
273,2022-05-30 11:12:00,0.65,0.2,9.060075902954386,0.032
274,2022-05-30 11:13:00,0.67,0.2,7.496049097149106,1.129
275,2022-05-30 11:14:00,0.67,0.2,9.131991726223202,1.729
276,2022-05-30 11:15:00,0.68,0.2,7.316250348037379,1.012
277,2022-05-30 11:16:00,0.73,0.22,6.878303079510195,0.618
278,2022-05-30 11:17:00,0.73,0.22,9.447920245634675,0.632
279,2022-05-30 11:18:00,0.8,0.24,10.230195857947919,1.038
280,2022-05-30 11:19:00,0.88,0.26,10.012523671962663,0.109
281,2022-05-30 11:20:00,0.81,0.24,9.453454492314508,0.958
282,2022-05-30 11:21:00,0.68,0.2,9.195207654273972,1.302
283,2022-05-30 11:22:00,0.61,0.18,7.752462941551402,1.272
284,2022-05-30 11:23:00,0.78,0.23,9.397803457455245,1.838
285,2022-05-30 11:24:00,0.74,0.22,8.567498573858488,0.258
286,2022-05-30 11:25:00,0.69,0.21,6.624475323301825,1.232
287,2022-05-30 11:26:00,0.61,0.18,8.715985318591287,1.641
288,2022-05-30 11:27:00,0.59,0.18,7.131167156456146,1.471
289,2022-05-30 11:28:00,0.5,0.15,7.090771653788179,1.436
290,2022-05-30 11:29:00,0.63,0.19,8.929325600482256,1.416
291,2022-05-30 11:30:00,0.5,0.15,5.884767812130159,1.056
292,2022-05-30 11:31:00,0.68,0.2,9.504691312634776,0.9
293,2022-05-30 11:32:00,0.68,0.2,7.765460803796282,0.788
294,2022-05-30 11:33:00,0.53,0.16,8.69627167665619,0.962
295,2022-05-30 11:34:00,0.67,0.2,7.123642889571016,1.287
296,2022-05-30 11:35:00,0.72,0.22,9.07563344432105,0.625
297,2022-05-30 11:36:00,0.66,0.2,7.0853564479191995,0.392
298,2022-05-30 11:37:00,0.68,0.2,8.752298387229922,0.265
299,2022-05-30 11:38:00,0.59,0.18,9.571309594051403,0.6
300,2022-05-30 11:39:00,0.62,0.19,8.397230282384529,0.332
301,2022-05-30 11:40:00,0.68,0.2,7.248699394878976,1.269
302,2022-05-30 11:41:00,0.65,0.2,9.196485589573001,0.128
303,2022-05-30 11:42:00,0.68,0.2,9.025239508871424,2.053
304,2022-05-30 11:43:00,0.67,0.2,8.84948210952933,1.79
305,2022-05-30 11:44:00,0.71,0.21,7.709553686276614,0.104
306,2022-05-30 11:45:00,0.46,0.14,7.640770700714108,0.589
307,2022-05-30 11:46:00,0.54,0.16,8.714629318115906,0.956
308,2022-05-30 11:47:00,0.49,0.15,6.682604868038347,0.825
309,2022-05-30 11:48:00,0.69,0.21,8.03153527909119,0.713
310,2022-05-30 11:49:00,0.66,0.2,7.856779468844345,1.118
311,2022-05-30 11:50:00,0.62,0.19,7.057409420490544,0.407
312,2022-05-30 11:51:00,0.66,0.2,8.19915651742006,1.631
313,2022-05-30 11:52:00,0.6,0.18,6.601411518950405,0.946
314,2022-05-30 11:53:00,0.63,0.19,7.857271525860365,1.738
315,2022-05-30 11:54:00,0.62,0.19,8.775551852628599,0.989
316,2022-05-30 11:55:00,0.67,0.2,9.01154392942007,1.12
317,2022-05-30 11:56:00,0.65,0.2,7.110682640986397,0.516
318,2022-05-30 11:57:00,0.58,0.17,9.055870803222655,0.564
319,2022-05-30 11:58:00,0.03,0.01,5.242618412772698,0.913
320,2022-05-30 16:01:00,0.47,0.14,9.004806829785254,0.881
321,2022-05-30 16:02:00,1.72,0.52,17.50538051909853,1.458
322,2022-05-30 16:03:00,1.73,0.52,19.484259775355948,1.106
323,2022-05-30 16:04:00,1.54,0.46,18.697932685945823,0.076
324,2022-05-30 16:05:00,1.21,0.36,16.59264797666964,1.031
325,2022-05-30 16:06:00,1.34,0.4,16.197941817188507,1.63
326,2022-05-30 16:07:00,1.45,0.44,17.879087833333728,1.356
327,2022-05-30 16:08:00,1.59,0.48,19.818176527689243,0.991
328,2022-05-30 16:09:00,1.46,0.44,16.86460825164447,1.021
329,2022-05-30 16:10:00,1.87,0.56,19.805228243000425,0.304
330,2022-05-30 16:11:00,1.51,0.45,18.613138447040747,1.571
331,2022-05-30 16:12:00,1.33,0.4,15.992510293816494,1.087
332,2022-05-30 16:13:00,1.38,0.41,18.637273839692636,1.552
333,2022-05-30 16:14:00,1.39,0.42,17.535627638990288,0.991
334,2022-05-30 16:15:00,1.31,0.39,16.796295910445867,0.575
335,2022-05-30 16:16:00,1.24,0.37,16.4824676920413,0.447
336,2022-05-30 16:17:00,1.43,0.43,16.78152434367339,1.421
337,2022-05-30 16:18:00,1.39,0.42,16.858604849890984,2.011
338,2022-05-30 16:19:00,1.47,0.44,18.810669370871064,1.318
339,2022-05-30 16:20:00,1.56,0.47,18.07389026579004,1.146
340,2022-05-30 16:21:00,1.4,0.42,18.761840076627685,0.66
341,2022-05-30 16:22:00,1.41,0.42,17.45608139132548,0.681
342,2022-05-30 16:23:00,1.57,0.47,19.93154774816323,1.733
343,2022-05-30 16:24:00,1.48,0.44,18.441506992472387,1.472
344,2022-05-30 16:25:00,1.41,0.42,17.12372228935924,1.234
345,2022-05-30 16:26:00,1.39,0.42,17.23368152696317,1.425
346,2022-05-30 16:27:00,1.53,0.46,19.870640344427848,0.746
347,2022-05-30 16:28:00,1.46,0.44,17.42610510416513,1.212
348,2022-05-30 16:29:00,1.76,0.53,18.87103227348167,1.178
349,2022-05-30 16:30:00,1.44,0.43,15.96597689777494,0.725
350,2022-05-30 16:31:00,1.66,0.5,17.259551851762538,0.51
351,2022-05-30 16:32:00,1.5,0.45,17.64850359322595,1.26
352,2022-05-30 16:33:00,1.46,0.44,17.925391739066953,1.304
353,2022-05-30 16:34:00,1.59,0.48,20.134829055322253,0.791
354,2022-05-30 16:35:00,1.72,0.52,18.358444181867473,0.775
355,2022-05-30 16:36:00,1.84,0.55,18.734123285910258,0.741
356,2022-05-30 16:37:00,1.52,0.46,19.01394439363814,0.027
357,2022-05-30 16:38:00,1.48,0.44,15.37293430815517,0.359
358,2022-05-30 16:39:00,1.6,0.48,17.95090246202932,0.736
359,2022-05-30 16:40:00,1.8,0.54,17.13240029550629,1.001
360,2022-05-30 16:41:00,1.86,0.56,18.183246264701136,1.418
361,2022-05-30 16:42:00,1.85,0.56,18.747772583644526,0.989
362,2022-05-30 16:43:00,1.8,0.54,20.18296189761509,0.201
363,2022-05-30 16:44:00,1.54,0.46,17.13395655822635,1.36
364,2022-05-30 16:45:00,1.61,0.48,17.876238139170354,0.46
