,Timestamp,DL_Throughput_Mbps,UL_Throughput_Mbps,Latency_ms,Jitter_ms
365,2022-05-30 16:46:00,1.76,0.53,18.863757798542615,0.901
366,2022-05-30 16:47:00,1.82,0.55,20.984224070175294,0.238
367,2022-05-30 16:48:00,1.91,0.57,19.007513070526763,1.294
368,2022-05-30 16:49:00,1.87,0.56,20.161662704909446,0.546
369,2022-05-30 16:50:00,1.85,0.56,19.36181360154754,0.57
370,2022-05-30 16:51:00,1.87,0.56,20.579551376963234,1.449
371,2022-05-30 16:52:00,1.87,0.56,19.081682162751267,1.397
372,2022-05-30 16:53:00,1.88,0.56,19.42309838114776,0.292
373,2022-05-30 16:54:00,1.86,0.56,20.07732989316427,0.33
374,2022-05-30 16:55:00,1.67,0.5,18.757289358625112,0.464
375,2022-05-30 16:56:00,1.67,0.5,18.85760108257814,0.973
376,2022-05-30 16:57:00,1.8,0.54,18.542996214426072,1.194
377,2022-05-30 16:58:00,1.67,0.5,18.029351591164254,1.498
378,2022-06-17 23:48:00,0.62,0.19,7.022861481816941,0.632
379,2022-06-17 23:49:00,0.53,0.16,7.010408806522837,0.819
380,2022-06-17 23:50:00,0.71,0.21,9.776657737764355,0.793
381,2022-06-17 23:51:00,1.35,0.4,10.827356099584309,1.711
382,2022-06-17 23:52:00,0.51,0.15,7.770332225128028,1.275
383,2022-06-17 23:53:00,0.58,0.17,6.560865081151269,0.939
384,2022-06-17 23:54:00,0.57,0.17,4.957093117439017,1.245
385,2022-06-17 23:55:00,1.22,0.37,10.702335661303335,2.021
386,2022-06-17 23:56:00,0.42,0.13,9.253723359593224,1.146
387,2022-06-17 23:57:00,0.34,0.1,6.164237037137727,1.28
388,2022-06-17 23:58:00,0.67,0.2,6.895372549206474,0.649
389,2022-06-17 23:59:00,0.38,0.11,6.538348099422743,0.908
390,2022-06-18 00:00:00,0.31,0.09,6.360263716802955,0.155
391,2022-06-18 00:01:00,0.49,0.15,3.640782305168131,1.38
392,2022-06-18 00:02:00,0.77,0.23,9.019328437656112,0.931
393,2022-06-18 00:03:00,0.33,0.1,6.453144446016084,1.773
394,2022-06-18 00:04:00,0.38,0.11,6.486572909105341,0.509
395,2022-06-18 00:05:00,0.78,0.23,8.350988441091001,1.109
396,2022-06-18 00:06:00,0.42,0.13,6.142465607988246,0.747
397,2022-06-18 00:07:00,0.36,0.11,6.067642902629812,0.765
398,2022-06-18 00:08:00,0.79,0.24,9.347886670805842,1.108
399,2022-06-18 00:09:00,0.56,0.17,9.482845797316282,0.113
400,2022-06-18 00:10:00,0.45,0.14,7.207107052103529,1.189
401,2022-06-18 00:11:00,0.31,0.09,6.76143923280542,0.886
402,2022-06-18 00:12:00,0.98,0.29,8.01764684747704,2.255
403,2022-06-18 00:13:00,0.41,0.12,7.2436484798483685,0.693
404,2022-06-18 00:14:00,0.34,0.1,7.815813178671476,1.394
405,2022-06-18 00:15:00,0.93,0.28,9.718567599092363,0.537
406,2022-06-18 00:16:00,0.4,0.12,5.798356766196101,0.971
407,2022-06-18 00:17:00,0.27,0.08,6.095116077308243,1.966
408,2022-06-18 00:18:00,0.46,0.14,7.121462977768195,1.197
409,2022-06-18 00:19:00,0.7,0.21,8.403833291393354,1.416
410,2022-06-18 00:20:00,0.55,0.16,6.997447388659446,1.124
411,2022-06-18 00:21:00,0.28,0.08,5.727935189502317,0.721
412,2022-06-18 00:22:00,0.72,0.22,8.377760646292346,0.512
413,2022-06-18 00:23:00,0.56,0.17,8.189104221538086,1.389
414,2022-06-18 00:24:00,0.41,0.12,6.169117739911828,0.615
415,2022-06-18 00:25:00,0.74,0.22,8.633604446110704,0.007
416,2022-06-18 00:26:00,0.41,0.12,6.907918408560004,0.452
417,2022-06-18 00:27:00,0.59,0.18,8.542626696863511,1.609
418,2022-06-18 00:28:00,0.58,0.17,7.556166830056307,0.156
419,2022-06-18 00:29:00,1.0,0.3,9.637344141152264,0.337
420,2022-06-18 00:30:00,0.57,0.17,7.897690175114044,1.605
421,2022-06-18 00:31:00,0.37,0.11,6.711393390822282,1.159
422,2022-06-18 00:32:00,0.72,0.22,8.683034029885228,0.882
423,2022-06-18 00:33:00,0.25,0.08,5.010250690571868,0.732
424,2022-06-18 00:34:00,0.47,0.14,6.890319951709226,1.017
425,2022-06-18 00:35:00,0.45,0.14,6.955408065827301,1.48
426,2022-06-18 00:36:00,0.35,0.1,6.219547899888696,0.536
427,2022-06-18 00:37:00,0.3,0.09,5.85140386331497,1.235
428,2022-06-18 00:38:00,0.21,0.06,6.819128501388132,0.627
429,2022-06-18 00:39:00,0.63,0.19,7.261389749163514,1.036
430,2022-06-18 00:40:00,0.14,0.04,5.677878321815006,1.064
431,2022-06-18 00:41:00,0.45,0.14,7.786219146836924,0.836
432,2022-06-18 00:42:00,0.27,0.08,5.528130042668247,0.791
433,2022-06-18 00:43:00,0.51,0.15,8.64529144167293,0.771
434,2022-06-18 00:44:00,0.49,0.15,5.9754385162599934,0.539
435,2022-06-18 00:45:00,0.32,0.1,5.250672217864449,1.642
436,2022-06-18 00:46:00,0.28,0.08,7.628866176502101,1.258
437,2022-06-18 00:47:00,0.5,0.15,5.682777140486695,0.013
438,2022-06-18 00:48:00,0.32,0.1,5.904916223966592,1.255
439,2022-06-18 00:49:00,0.33,0.1,6.653173457995928,0.216
440,2022-06-18 00:50:00,0.53,0.16,8.050586061974954,0.712
441,2022-06-18 00:51:00,0.55,0.16,7.165780059218047,1.34
442,2022-06-18 00:52:00,0.44,0.13,8.419041368439322,0.493
443,2022-06-18 00:53:00,0.37,0.11,5.441957507646659,0.255
444,2022-06-18 00:54:00,0.49,0.15,7.02451590640046,0.817
445,2022-06-18 00:55:00,0.32,0.1,6.760495786223309,1.557
446,2022-06-18 00:56:00,0.31,0.09,7.541228674471836,0.937
447,2022-06-18 00:57:00,0.19,0.06,4.864974921180998,1.45
448,2022-06-18 00:58:00,1.04,0.31,10.505288758180422,0.326
449,2022-06-18 00:59:00,0.18,0.05,6.483208045563146,1.792
450,2022-06-18 01:00:00,0.48,0.14,6.42734701435827,0.589
451,2022-06-18 01:01:00,0.4,0.12,6.996275476738399,1.77
452,2022-06-18 01:02:00,0.27,0.08,5.97612429503596,1.955
453,2022-06-18 01:03:00,0.57,0.17,7.5022642068534,0.587
454,2022-06-18 01:04:00,0.39,0.12,8.226645367459817,1.05
455,2022-06-18 01:05:00,0.49,0.15,8.847662605031593,0.079
456,2022-06-18 01:06:00,0.23,0.07,5.734984592132662,1.644
457,2022-06-18 01:07:00,0.54,0.16,8.293504331779602,1.637
458,2022-06-18 01:08:00,0.14,0.04,5.25898534879213,0.594
459,2022-06-18 01:09:00,0.83,0.25,10.869930285457905,0.956
460,2022-06-18 01:11:00,0.72,0.22,8.645848540195365,1.147
461,2022-06-18 01:12:00,0.74,0.22,8.942537600696413,1.701
462,2022-06-18 01:13:00,0.29,0.09,7.937620231274255,0.417
463,2022-06-18 01:14:00,0.3,0.09,5.269483655498831,0.842
464,2022-06-18 01:15:00,0.21,0.06,5.5553073587421515,0.812
465,2022-06-18 01:16:00,0.58,0.17,9.970070325550743,0.111
466,2022-06-18 01:17:00,0.3,0.09,6.82895404758518,1.754
467,2022-06-18 01:18:00,0.69,0.21,8.204537404679888,1.63
468,2022-06-18 01:19:00,0.75,0.22,8.832002470048131,1.1
469,2022-06-18 01:20:00,0.18,0.05,6.770741317806089,0.762
470,2022-06-18 01:21:00,0.72,0.22,8.628743740946675,0.62
471,2022-06-18 01:22:00,0.58,0.17,8.102492035776562,0.874
472,2022-06-18 01:23:00,0.21,0.06,5.391764893902661,0.615
473,2022-06-18 01:24:00,0.52,0.16,7.881731943714559,1.523
474,2022-06-18 01:25:00,0.53,0.16,8.840659315531814,0.598
475,2022-06-18 01:26:00,0.21,0.06,4.68984186158346,0.363
476,2022-06-18 01:27:00,0.21,0.06,7.793376003361064,1.074
477,2022-06-18 01:28:00,0.37,0.11,7.764076341048735,0.855
478,2022-06-18 01:29:00,0.25,0.08,9.032810503654378,0.818
479,2022-06-18 01:30:00,0.59,0.18,8.77255554931,1.732
480,2022-06-18 01:31:00,0.7,0.21,9.296001815007687,1.17
481,2022-06-18 01:32:00,0.36,0.11,8.476559471887763,1.652
482,2022-06-18 01:33:00,0.29,0.09,6.135685589410691,1.103
483,2022-06-18 01:34:00,0.35,0.1,7.583762770930141,0.205
484,2022-06-18 01:35:00,0.67,0.2,8.941137808192849,0.349
485,2022-06-18 01:36:00,0.39,0.12,5.324017654973301,0.015
486,2022-06-18 01:40:00,0.87,0.26,8.366072066258871,0.174
487,2022-06-18 01:41:00,1.43,0.43,11.00328337679629,0.828
488,2022-06-18 01:42:00,0.39,0.12,5.83119084884388,0.981
489,2022-06-18 01:43:00,0.2,0.06,5.820758643590458,0.164
490,2022-06-18 01:44:00,0.25,0.08,6.838971897347797,1.644
491,2022-06-18 01:45:00,0.62,0.19,7.319320836891183,1.74
492,2022-06-18 01:46:00,0.44,0.13,8.217894214874413,1.456
493,2022-06-18 01:47:00,0.34,0.1,7.045961596539353,1.371
494,2022-06-18 01:48:00,0.4,0.12,8.092774570116324,0.513
495,2022-06-18 01:49:00,0.72,0.22,9.304750295574529,0.253
496,2022-06-18 01:50:00,0.44,0.13,5.517147707555688,1.227
497,2022-06-18 01:51:00,0.33,0.1,6.5409738098775625,1.218
498,2022-06-18 01:52:00,0.73,0.22,8.764472576153233,0.757
499,2022-06-18 01:53:00,0.37,0.11,7.388880752441704,1.499
500,2022-06-18 01:54:00,0.45,0.14,8.117479866800599,0.905
501,2022-06-18 01:55:00,0.42,0.13,5.7860731370185245,1.733
502,2022-06-18 01:56:00,0.65,0.2,8.421783881951837,1.634
503,2022-06-18 01:57:00,0.33,0.1,6.289257304671377,1.17
504,2022-06-18 01:58:00,0.29,0.09,5.3856036654148856,0.728
505,2022-06-18 01:59:00,0.29,0.09,6.620969301950079,1.473
506,2022-06-18 02:00:00,0.54,0.16,6.36974564241515,0.947
507,2022-06-18 02:01:00,0.2,0.06,5.201058523999775,1.367
508,2022-06-18 02:02:00,0.33,0.1,7.1186615104986775,0.696
509,2022-06-18 02:03:00,0.69,0.21,9.737690229910712,2.031
510,2022-06-18 02:04:00,0.22,0.07,8.482146663913998,1.135
511,2022-06-18 02:05:00,0.27,0.08,5.848395343677824,0.671
512,2022-06-18 02:06:00,0.26,0.08,6.057792530530508,0.865
513,2022-06-18 02:07:00,0.56,0.17,7.659372051087512,0.428
514,2022-06-18 02:08:00,0.38,0.11,7.180491606678658,0.292
515,2022-06-18 02:09:00,0.44,0.13,9.250885805770663,1.12
516,2022-06-18 02:10:00,0.54,0.16,5.498102323630815,1.092
517,2022-06-18 02:11:00,0.32,0.1,5.849960802349575,0.644
518,2022-06-18 02:12:00,0.4,0.12,6.302046999628139,0.609
519,2022-06-18 02:13:00,0.3,0.09,6.9629086673783895,1.552
520,2022-06-18 02:14:00,0.6,0.18,8.025442485892492,0.344
521,2022-06-18 02:15:00,0.22,0.07,6.518654436891771,0.55
522,2022-06-18 02:16:00,0.4,0.12,4.667593870095934,1.389
523,2022-06-18 02:17:00,0.55,0.16,7.779973675455587,0.343
524,2022-06-18 02:18:00,0.3,0.09,5.85368614035843,1.074
525,2022-06-18 02:19:00,0.42,0.13,7.495386253315699,2.092
526,2022-06-18 02:20:00,0.25,0.08,6.554043410380876,1.691
527,2022-06-18 02:21:00,0.63,0.19,6.831395953530636,0.693
528,2022-06-18 02:22:00,0.25,0.08,6.409079163592041,1.044
529,2022-06-18 02:23:00,0.29,0.09,6.040586751719318,1.061
530,2022-06-18 02:24:00,0.31,0.09,4.892290796464003,1.077
531,2022-06-18 02:25:00,0.57,0.17,7.986096199432747,1.475
532,2022-06-18 02:26:00,0.23,0.07,5.044672593879562,1.157
533,2022-06-18 02:27:00,0.4,0.12,8.03715013009937,1.283
534,2022-06-18 02:28:00,0.53,0.16,7.465644788755223,1.1
535,2022-06-18 02:29:00,0.37,0.11,6.635147015925059,0.984
536,2022-06-18 02:30:00,0.3,0.09,7.223782446501697,0.505
537,2022-06-18 02:31:00,0.45,0.14,6.051731213356448,1.442
538,2022-06-18 02:32:00,0.73,0.22,8.629821099260935,0.6
539,2022-06-18 02:33:00,0.43,0.13,5.846150665600158,1.321
540,2022-06-18 02:34:00,0.25,0.08,4.520465390191007,1.602
541,2022-06-18 02:35:00,0.69,0.21,9.021540733598721,0.259
542,2022-06-18 02:36:00,0.27,0.08,4.286081196676401,0.646
543,2022-06-18 02:37:00,0.21,0.06,6.570272864404385,1.203
544,2022-06-18 02:38:00,0.41,0.12,7.039707494580227,2.13
545,2022-06-18 02:39:00,0.63,0.19,6.253297716398263,1.598
546,2022-06-18 02:40:00,0.31,0.09,6.760642797996584,1.744
547,2022-06-18 02:41:00,0.23,0.07,6.583401578707985,0.646
548,2022-06-18 02:42:00,0.52,0.16,7.560630228378806,1.541
549,2022-06-18 02:43:00,0.29,0.09,5.71241764573732,1.18
550,2022-06-18 02:44:00,0.19,0.06,4.934922731936417,0.937
551,2022-06-18 02:45:00,0.45,0.14,5.553804707786176,0.867
552,2022-06-18 02:46:00,1.06,0.32,10.457105229276072,2.008
553,2022-06-18 02:47:00,0.46,0.14,7.4179340830844565,1.248
554,2022-06-18 02:48:00,0.48,0.14,8.780725909468373,1.277
555,2022-06-18 02:49:00,0.75,0.22,9.000085706478252,0.056
556,2022-06-18 02:50:00,0.38,0.11,5.934230800043709,1.221
557,2022-06-18 02:51:00,0.4,0.12,5.854527843165006,1.11
558,2022-06-18 02:52:00,0.31,0.09,6.5038720152132665,1.023
559,2022-06-18 02:53:00,0.41,0.12,6.3974002077050836,1.277
560,2022-06-18 02:54:00,0.52,0.16,6.34637582719675,1.343
561,2022-06-18 02:55:00,0.16,0.05,5.27206849643953,0.164
562,2022-06-18 02:56:00,0.43,0.13,7.131719288540157,1.364
563,2022-06-18 02:57:00,0.18,0.05,6.416938083584653,0.969
564,2022-06-18 02:58:00,0.75,0.22,8.795568327329736,1.416
565,2022-06-18 02:59:00,0.29,0.09,6.1906247371610315,0.484
566,2022-06-18 03:00:00,0.29,0.09,5.655000830334049,1.527
567,2022-06-18 03:01:00,0.53,0.16,6.0842584362642675,0.803
568,2022-06-18 03:02:00,0.24,0.07,5.209073311631998,2.189
569,2022-06-18 03:03:00,0.26,0.08,6.382701317305946,1.082
570,2022-06-18 03:04:00,0.23,0.07,5.928825554949679,1.32
571,2022-06-18 03:05:00,0.63,0.19,8.162935874002168,1.38
572,2022-06-18 03:06:00,0.67,0.2,6.974292607640922,1.323
573,2022-06-18 03:07:00,0.24,0.07,4.699332232519363,0.916
574,2022-06-18 03:08:00,0.32,0.1,5.091154727734207,0.696
575,2022-06-18 03:09:00,0.18,0.05,6.365569901297788,1.58
576,2022-06-18 03:10:00,0.69,0.21,9.800134124642149,1.318
577,2022-06-18 03:11:00,0.52,0.16,7.220719134366057,1.524
578,2022-06-18 03:12:00,0.18,0.05,6.164079430561765,1.094
579,2022-06-18 03:13:00,0.55,0.16,6.614427499539574,1.544
580,2022-06-18 03:14:00,0.29,0.09,5.598573101950231,1.433
581,2022-06-18 03:15:00,0.44,0.13,7.034932929159527,0.72
582,2022-06-18 03:16:00,0.29,0.09,5.294606595338621,1.628
583,2022-06-18 03:17:00,0.53,0.16,8.086472444693575,0.192
584,2022-06-18 03:18:00,0.34,0.1,6.720510639926904,1.191
585,2022-06-18 03:19:00,0.59,0.18,7.037364604426477,1.587
586,2022-06-18 03:21:00,0.61,0.18,8.090221148261566,1.042
587,2022-06-18 03:22:00,0.57,0.17,6.078486210232562,1.54
588,2022-06-18 03:23:00,0.31,0.09,6.171279415944701,1.134
589,2022-06-18 03:24:00,0.73,0.22,7.027267443762358,1.569
590,2022-06-18 03:26:00,0.68,0.2,9.36942628375165,1.118
591,2022-06-18 03:27:00,0.67,0.2,9.519996288517753,0.592
592,2022-06-18 03:28:00,0.57,0.17,6.860108768267192,0.889
593,2022-06-18 03:29:00,0.31,0.09,5.44953579257149,0.786
594,2022-06-18 03:30:00,0.42,0.13,5.8448747618052925,0.19
595,2022-06-18 03:31:00,0.58,0.17,8.58483355238221,2.378
596,2022-06-18 03:33:00,0.64,0.19,8.281416134166037,1.113
597,2022-06-18 03:34:00,0.55,0.16,7.484771457859217,1.278
598,2022-06-18 03:35:00,0.29,0.09,6.130420754797861,2.446
599,2022-06-18 03:36:00,0.6,0.18,9.276831962581097,0.998
600,2022-06-18 03:37:00,0.4,0.12,8.224813008655968,0.298
601,2022-06-18 03:41:00,0.95,0.28,9.815008348967025,1.792
602,2022-06-18 03:42:00,1.52,0.46,11.927023253706821,0.45
603,2022-06-18 03:43:00,0.3,0.09,6.023035523059749,1.554
604,2022-06-18 03:44:00,0.21,0.06,7.112187276468085,0.486
605,2022-06-18 03:45:00,0.25,0.08,6.595501828288602,1.458
606,2022-06-18 03:46:00,0.61,0.18,6.48713636549244,0.857
607,2022-06-18 03:47:00,0.36,0.11,5.580519940780964,1.31
608,2022-06-18 03:48:00,0.28,0.08,5.423571944931917,1.068
609,2022-06-18 03:49:00,0.82,0.25,7.664987104395237,0.132
610,2022-06-18 03:50:00,0.28,0.08,5.794465189851511,1.377
611,2022-06-18 03:51:00,0.36,0.11,6.061293758268689,1.398
612,2022-06-18 03:52:00,0.76,0.23,9.023697890975015,1.573
613,2022-06-18 03:53:00,0.54,0.16,7.0121698383596325,1.192
614,2022-06-18 03:54:00,0.31,0.09,6.364388749611737,0.914
615,2022-06-18 03:55:00,0.27,0.08,7.520190162738439,1.522
616,2022-06-18 03:56:00,0.6,0.18,7.676520906004085,0.772
617,2022-06-18 03:57:00,0.44,0.13,6.096923212226157,0.584
618,2022-06-18 03:58:00,0.32,0.1,6.875741941406014,1.312
619,2022-06-18 03:59:00,0.53,0.16,5.63988308995273,1.17
620,2022-06-18 04:00:00,0.32,0.1,7.410493573858154,1.615
621,2022-06-18 04:01:00,0.19,0.06,7.364034854972603,0.32
622,2022-06-18 04:02:00,0.73,0.22,7.9432786214596875,1.738
623,2022-06-18 04:03:00,0.48,0.14,8.008275889430427,0.245
624,2022-06-18 04:04:00,0.28,0.08,7.007863575808079,0.971
625,2022-06-18 04:05:00,0.28,0.08,6.064125718194346,0.911
626,2022-06-18 04:06:00,0.58,0.17,7.3795071062397755,0.606
627,2022-06-18 04:07:00,0.33,0.1,5.49886813563132,0.472
628,2022-06-18 04:08:00,0.3,0.09,5.19543700238999,1.35
629,2022-06-18 04:09:00,0.71,0.21,9.327117198711349,1.04
630,2022-06-18 04:10:00,0.34,0.1,5.158754412721123,1.068
631,2022-06-18 04:11:00,0.25,0.08,7.499063585012265,0.359
632,2022-06-18 04:12:00,0.6,0.18,7.830353106130839,1.251
633,2022-06-18 04:13:00,0.35,0.1,6.9120547483067565,0.602
634,2022-06-18 04:14:00,0.33,0.1,6.189077955317678,0.915
635,2022-06-18 04:15:00,0.39,0.12,6.868297346040876,0.734
636,2022-06-18 04:16:00,0.53,0.16,8.13080592544752,1.288
637,2022-06-18 04:17:00,0.25,0.08,5.579485835233925,0.076
638,2022-06-18 04:18:00,0.24,0.07,7.855770170626368,1.109
639,2022-06-18 04:19:00,0.63,0.19,7.873997940875586,1.096
640,2022-06-18 04:20:00,0.32,0.1,6.268627692469662,0.925
641,2022-06-18 04:21:00,0.29,0.09,5.955229119735931,1.024
642,2022-06-18 04:22:00,0.64,0.19,6.488873868415778,1.375
643,2022-06-18 04:23:00,0.25,0.08,6.627754274904143,1.333
644,2022-06-18 04:24:00,0.21,0.06,5.210774912063293,1.235
645,2022-06-18 04:25:00,0.75,0.22,7.417252703991302,0.976
646,2022-06-18 04:26:00,0.32,0.1,6.440137496728991,1.313
647,2022-06-18 04:27:00,0.33,0.1,4.94852457975989,0.79
648,2022-06-18 04:28:00,0.32,0.1,5.698952876658694,0.564
649,2022-06-18 04:29:00,0.63,0.19,7.968767344916652,0.753
650,2022-06-18 04:30:00,0.26,0.08,6.1671499112496795,1.546
651,2022-06-18 04:31:00,0.32,0.1,4.867272146014265,1.217
652,2022-06-18 04:32:00,0.63,0.19,7.6220450636912815,1.219
653,2022-06-18 04:33:00,0.29,0.09,5.8649992821972425,1.059
654,2022-06-18 04:34:00,0.4,0.12,4.147595549154747,1.126
655,2022-06-18 04:35:00,0.74,0.22,9.510216109237783,0.923
656,2022-06-18 04:36:00,0.36,0.11,7.142108717236298,0.473
657,2022-06-18 04:37:00,0.28,0.08,5.778300812116503,1.617
658,2022-06-18 04:38:00,0.23,0.07,6.983384067084381,1.246
659,2022-06-18 04:39:00,0.53,0.16,6.5839698551008805,1.395
660,2022-06-18 04:40:00,0.37,0.11,6.608777293752914,0.428
661,2022-06-18 04:41:00,0.34,0.1,7.808905016292505,0.963
662,2022-06-18 04:42:00,0.55,0.16,6.225566041935858,1.794
663,2022-06-18 04:43:00,0.29,0.09,5.231772788313329,1.76
664,2022-06-18 04:44:00,0.31,0.09,7.210119322611555,0.654
665,2022-06-18 04:45:00,0.59,0.18,6.262000272603728,0.805
666,2022-06-18 04:46:00,0.27,0.08,6.067027396159069,1.237
667,2022-06-18 04:47:00,0.38,0.11,7.453819196342291,0.609
668,2022-06-18 04:48:00,0.25,0.08,5.454807397051289,1.394
669,2022-06-18 04:49:00,0.61,0.18,8.287515291665065,0.473
670,2022-06-18 04:50:00,0.34,0.1,5.871874175885996,0.918
671,2022-06-18 04:51:00,0.37,0.11,5.084610692195719,0.847
672,2022-06-18 04:52:00,0.55,0.16,6.472852242875565,1.238
673,2022-06-18 04:53:00,0.42,0.13,5.763565491781379,1.162
674,2022-06-18 04:54:00,0.21,0.06,5.108530697853366,1.154
675,2022-06-18 04:55:00,0.51,0.15,6.75270229226538,1.134
676,2022-06-18 04:56:00,0.09,0.03,4.50790373659506,1.381
677,2022-06-18 04:57:00,0.45,0.14,7.0372265025722545,0.457
678,2022-06-18 04:58:00,0.58,0.17,7.041472598664161,0.551
679,2022-06-18 04:59:00,0.2,0.06,6.867445966347347,1.391
680,2022-06-18 05:00:00,0.05,0.02,3.983109688087332,0.636
681,2022-06-18 05:01:00,0.85,0.26,11.463987040164941,1.786
682,2022-06-18 05:02:00,0.28,0.08,6.208820189697436,1.633
683,2022-06-18 05:03:00,0.55,0.16,8.97504167729603,1.295
684,2022-06-18 05:04:00,0.54,0.16,7.769214681204955,0.932
685,2022-06-18 05:05:00,0.53,0.16,7.418990448926252,1.23
686,2022-06-18 05:06:00,0.1,0.03,5.262237238070517,0.311
687,2022-06-18 05:07:00,0.55,0.16,8.711465584123124,1.371
688,2022-06-18 05:08:00,0.57,0.17,9.454662854658816,0.619
689,2022-06-18 05:09:00,0.29,0.09,4.495292088779183,1.484
690,2022-06-18 05:10:00,0.5,0.15,6.750484157177928,0.17
691,2022-06-18 05:11:00,0.23,0.07,9.042306907323658,1.686
692,2022-06-18 05:12:00,0.42,0.13,7.218710504453094,2.336
693,2022-06-18 05:13:00,0.22,0.07,5.64162970944799,1.237
694,2022-06-18 05:14:00,0.28,0.08,5.600623904142284,1.894
695,2022-06-18 05:15:00,0.65,0.2,8.3909060337789,1.162
696,2022-06-18 05:16:00,0.23,0.07,7.237644963734502,0.338
697,2022-06-18 05:17:00,0.3,0.09,5.295409275743837,1.414
698,2022-06-18 05:18:00,0.6,0.18,8.50980404047478,1.428
699,2022-06-18 05:19:00,0.16,0.05,7.24075499713875,1.139
700,2022-06-18 05:20:00,0.46,0.14,6.090204597466146,1.029
701,2022-06-18 05:21:00,0.42,0.13,9.165166575304369,0.54
702,2022-06-18 05:22:00,0.69,0.21,8.490099722714843,0.963
703,2022-06-18 05:23:00,0.51,0.15,8.864871058820459,1.555
704,2022-06-18 05:24:00,0.26,0.08,7.154577889550498,1.321
705,2022-06-18 05:25:00,0.49,0.15,8.681715624552087,0.827
706,2022-06-18 05:26:00,0.07,0.02,7.475096093588001,0.852
707,2022-06-18 05:27:00,0.75,0.22,9.155208357248169,1.218
708,2022-06-18 05:28:00,0.32,0.1,6.321878334089433,0.877
709,2022-06-18 05:29:00,0.27,0.08,6.430317140705322,1.328
710,2022-06-18 05:30:00,0.48,0.14,7.913373693784214,1.064
711,2022-06-18 05:31:00,0.2,0.06,5.81053297494483,0.478
712,2022-06-18 05:32:00,0.49,0.15,7.583423435228413,1.802
713,2022-06-18 05:33:00,0.6,0.18,8.755451590090617,0.477
714,2022-06-18 05:34:00,0.07,0.02,6.22233357561177,0.391
715,2022-06-18 05:35:00,0.49,0.15,8.664626259076291,0.59
716,2022-06-18 05:36:00,0.17,0.05,6.612976398180619,0.979
717,2022-06-18 05:37:00,0.54,0.16,7.415849918193956,1.009
718,2022-06-18 05:38:00,0.52,0.16,9.017965818950165,0.287
719,2022-06-18 05:39:00,0.35,0.1,4.043092285830079,2.048
720,2022-06-18 05:40:00,0.47,0.14,5.747539216048717,0.688
721,2022-06-18 05:41:00,0.58,0.17,8.330215657709985,0.891
722,2022-06-18 05:42:00,0.55,0.16,7.125364362987101,1.399
723,2022-06-18 05:43:00,0.13,0.04,5.371586695219848,0.8
724,2022-06-18 05:44:00,0.45,0.14,6.3962415043103595,1.056
725,2022-06-18 05:45:00,0.75,0.22,10.107167225377143,1.289
726,2022-06-18 05:46:00,0.06,0.02,6.282564039188534,1.128
727,2022-06-18 05:49:00,0.94,0.28,10.030854186419125,0.797
728,2022-06-18 05:50:00,1.28,0.38,11.818740301661794,1.79
729,2022-06-18 05:51:00,0.57,0.17,7.228413263968506,1.735
730,2022-06-18 05:52:00,0.37,0.11,7.088779949813392,1.157
731,2022-06-18 05:53:00,0.15,0.04,5.631114570437117,0.845
